Unable to find working sequences for clonotypes: 
>clonotype8482_consensus_1: Could not find Primer Overlap that worked
>clonotype8486_consensus_1: Could not find Primer Overlap that worked
>clonotype8492_consensus_1: Could not find Primer Overlap that worked
>clonotype8493_consensus_2: Could not find TRBV Overlap Primer that worked
>clonotype8494_consensus_1: Could not find Primer Overlap that worked
>clonotype8503_consensus_1: Could not find Primer Overlap that worked
>clonotype8508_consensus_1: Could not find Primer Overlap that worked
>clonotype8526_consensus_1: Could not find Primer Overlap that worked
>clonotype8537_consensus_1: Could not find Primer Overlap that worked
>clonotype8543_consensus_1: Could not find Primer Overlap that worked
>clonotype8547_consensus_1: Could not find Primer Overlap that worked
>clonotype8555_consensus_1: Could not find Primer Overlap that worked
>clonotype8556_consensus_1: Could not find Primer Overlap that worked
>clonotype8567_consensus_1: Could not find Primer Overlap that worked
>clonotype8570_consensus_1: Could not find Primer Overlap that worked
>clonotype8601_consensus_1: Could not find Primer Overlap that worked
>clonotype8602_consensus_1: Could not find Primer Overlap that worked
>clonotype8607_consensus_1: Could not find Primer Overlap that worked
>clonotype8610_consensus_2: Could not find TRBV Overlap Primer that worked
>clonotype8616_consensus_1: Could not find Primer Overlap that worked
>clonotype8616_consensus_2: Could not find Primer Overlap that worked
>clonotype8619_consensus_1: Could not find Primer Overlap that worked
>clonotype8624_consensus_1: Could not find Primer Overlap that worked
>clonotype8627_consensus_1: Could not find Primer Overlap that worked
>clonotype8631_consensus_1: Could not find Primer Overlap that worked
>clonotype8634_consensus_2: Could not find Primer Overlap that worked
>clonotype8640_consensus_1: Could not find Primer Overlap that worked
>clonotype8643_consensus_1: Could not find Primer Overlap that worked
>clonotype8650_consensus_1: Could not find Primer Overlap that worked
>clonotype8652_consensus_1: Could not find Primer Overlap that worked
>clonotype8665_consensus_1: Could not find Primer Overlap that worked
>clonotype8667_consensus_1: Could not find Primer Overlap that worked
>clonotype8668_consensus_3: Could not find TRBV Overlap Primer that worked
>clonotype8683_consensus_1: Could not find Primer Overlap that worked
>clonotype8686_consensus_1: Could not find Primer Overlap that worked
>clonotype8697_consensus_1: Could not find Primer Overlap that worked
>clonotype8698_consensus_1: Could not find Primer Overlap that worked
>clonotype8703_consensus_1: Could not find Primer Overlap that worked
>clonotype8703_consensus_2: Could not find TRBV Overlap Primer that worked
>clonotype8707_consensus_1: Could not find Primer Overlap that worked
>clonotype8709_consensus_1: Could not find Primer Overlap that worked
>clonotype8711_consensus_1: Could not find Primer Overlap that worked
>clonotype8714_consensus_1: Could not find Primer Overlap that worked
>clonotype8715_consensus_2: Could not find TRBV Overlap Primer that worked
>clonotype8720_consensus_1: Could not find Primer Overlap that worked
>clonotype8723_consensus_1: Could not find Primer Overlap that worked
>clonotype8725_consensus_1: Could not find Primer Overlap that worked
>clonotype8736_consensus_1: Could not find Primer Overlap that worked
>clonotype8739_consensus_1: Could not find Primer Overlap that worked
>clonotype8744_consensus_1: Could not find Primer Overlap that worked
>clonotype8745_consensus_1: Could not find Primer Overlap that worked
>clonotype8769_consensus_1: Could not find Primer Overlap that worked
>clonotype8772_consensus_1: Could not find Primer Overlap that worked
>clonotype8776_consensus_1: Could not find Primer Overlap that worked
>clonotype8781_consensus_1: Could not find Primer Overlap that worked
>clonotype8782_consensus_1: Could not find Primer Overlap that worked
>clonotype8784_consensus_1: Could not find Primer Overlap that worked
>clonotype8791_consensus_1: Could not find Primer Overlap that worked
>clonotype8794_consensus_1: Could not find Primer Overlap that worked
>clonotype8795_consensus_1: Could not find Primer Overlap that worked
>clonotype8799_consensus_1: Could not find TRBV Overlap Primer that worked
>clonotype8803_consensus_2: Could not find TRBV Overlap Primer that worked
>clonotype8804_consensus_1: Could not find Primer Overlap that worked
>clonotype8807_consensus_1: Could not find Primer Overlap that worked
>clonotype8825_consensus_1: Could not find TRBV Overlap Primer that worked
>clonotype8827_consensus_1: Could not find Primer Overlap that worked
>clonotype8838_consensus_1: Could not find Primer Overlap that worked
>clonotype8839_consensus_1: Could not find Primer Overlap that worked
>clonotype8843_consensus_2: Could not find TRBV Overlap Primer that worked
>clonotype8844_consensus_1: Could not find Primer Overlap that worked
>clonotype8845_consensus_1: Could not find TRBV Overlap Primer that worked
>clonotype8870_consensus_1: Could not find TRBV Overlap Primer that worked
>clonotype8879_consensus_1: Could not find Primer Overlap that worked
>clonotype8892_consensus_1: Could not find TRBV Overlap Primer that worked
>clonotype8936_consensus_1: Could not find Primer Overlap that worked
>clonotype8958_consensus_1: Could not find Primer Overlap that worked
>clonotype8968_consensus_1: Could not find Primer Overlap that worked
>clonotype8986_consensus_1: Could not find Primer Overlap that worked
>clonotype9008_consensus_2: Could not find Primer Overlap that worked
>clonotype9076_consensus_1: Could not find Primer Overlap that worked
>clonotype9106_consensus_1: Could not find TRBV Overlap Primer that worked
>clonotype9135_consensus_1: Could not find Primer Overlap that worked
>clonotype9178_consensus_2: Could not find Primer Overlap that worked
>clonotype9182_consensus_1: Could not find Primer Overlap that worked
>clonotype9229_consensus_1: Could not find Primer Overlap that worked
>clonotype9236_consensus_1: Could not find Primer Overlap that worked
>clonotype9246_consensus_2: Could not find TRBV Overlap Primer that worked
>clonotype9276_consensus_1: Could not find Primer Overlap that worked
>clonotype9285_consensus_1: Could not find Primer Overlap that worked
>clonotype9308_consensus_1: Could not find Primer Overlap that worked
>clonotype9322_consensus_1: Could not find Primer Overlap that worked
>clonotype9325_consensus_1: Could not find Primer Overlap that worked
>clonotype9327_consensus_1: Could not find Primer Overlap that worked
>clonotype9334_consensus_1: Could not find Primer Overlap that worked
>clonotype9347_consensus_2: Could not find Primer Overlap that worked
>clonotype9370_consensus_1: Could not find Primer Overlap that worked
>clonotype9387_consensus_1: Could not find Primer Overlap that worked
>clonotype9393_consensus_1: Could not find Primer Overlap that worked
>clonotype9410_consensus_1: Could not find Primer Overlap that worked
>clonotype9411_consensus_1: Could not find Primer Overlap that worked
>clonotype9430_consensus_1: Could not find Primer Overlap that worked
>clonotype9443_consensus_1: Could not find Primer Overlap that worked
>clonotype9469_consensus_2: Could not find TRBV Overlap Primer that worked
>clonotype9489_consensus_1: Could not find Primer Overlap that worked
>clonotype9490_consensus_1: Could not find Primer Overlap that worked
>clonotype9526_consensus_1: Could not find Primer Overlap that worked
>clonotype9559_consensus_1: Could not find Primer Overlap that worked
>clonotype9567_consensus_1: Could not find Primer Overlap that worked
>clonotype9575_consensus_1: Could not find Primer Overlap that worked
>clonotype9598_consensus_1: Could not find Primer Overlap that worked
>clonotype9602_consensus_1: Could not find Primer Overlap that worked
>clonotype9606_consensus_1: Could not find Primer Overlap that worked
>clonotype9628_consensus_1: Could not find Primer Overlap that worked
>clonotype9631_consensus_1: Could not find TRBV Sequence that worked
>clonotype9635_consensus_1: Could not find Primer Overlap that worked
>clonotype9639_consensus_1: Could not find Primer Overlap that worked
>clonotype9656_consensus_1: Could not find Primer Overlap that worked
>clonotype9658_consensus_1: Could not find Primer Overlap that worked
>clonotype9669_consensus_1: Could not find Primer Overlap that worked
>clonotype9673_consensus_1: Could not find Primer Overlap that worked
>clonotype9681_consensus_1: Could not find Primer Overlap that worked
>clonotype9682_consensus_2: Could not find Primer Overlap that worked
>clonotype9702_consensus_1: Could not find Primer Overlap that worked
>clonotype9722_consensus_1: Could not find Primer Overlap that worked
>clonotype9728_consensus_1: Could not find Primer Overlap that worked
>clonotype9739_consensus_1: Could not find Primer Overlap that worked
>clonotype9742_consensus_2: Could not find Primer Overlap that worked
>clonotype9750_consensus_1: Could not find Primer Overlap that worked
>clonotype9756_consensus_1: Could not find Primer Overlap that worked
>clonotype9769_consensus_1: Could not find Primer Overlap that worked
>clonotype9771_consensus_1: Could not find Primer Overlap that worked
>clonotype9781_consensus_2: Could not find TRBV Overlap Primer that worked
>clonotype9784_consensus_1: Could not find Primer Overlap that worked
>clonotype9793_consensus_1: Could not find Primer Overlap that worked
>clonotype9796_consensus_1: Could not find Primer Overlap that worked
>clonotype9797_consensus_1: Could not find Primer Overlap that worked
>clonotype9806_consensus_1: Could not find Primer Overlap that worked
>clonotype9807_consensus_1: Could not find Primer Overlap that worked
>clonotype9813_consensus_1: Could not find Primer Overlap that worked
>clonotype9829_consensus_1: Could not find Primer Overlap that worked
>clonotype9835_consensus_1: Could not find Primer Overlap that worked
>clonotype9848_consensus_1: Could not find Primer Overlap that worked
>clonotype9854_consensus_1: Could not find Primer Overlap that worked
>clonotype9855_consensus_1: Could not find Primer Overlap that worked
>clonotype9861_consensus_1: Could not find Primer Overlap that worked
>clonotype9877_consensus_1: Could not find Primer Overlap that worked
>clonotype9879_consensus_1: Could not find Primer Overlap that worked
>clonotype9888_consensus_1: Could not find Primer Overlap that worked
>clonotype9901_consensus_1: Could not find Primer Overlap that worked
>clonotype9908_consensus_2: Could not find TRBV Overlap Primer that worked
>clonotype9917_consensus_1: Could not find Primer Overlap that worked
>clonotype9919_consensus_1: Could not find Primer Overlap that worked
>clonotype9921_consensus_1: Could not find Primer Overlap that worked
>clonotype9923_consensus_1: Could not find Primer Overlap that worked
>clonotype9935_consensus_1: Could not find Primer Overlap that worked
>clonotype9937_consensus_1: Could not find Primer Overlap that worked
>clonotype9939_consensus_1: Could not find Primer Overlap that worked
>clonotype9944_consensus_1: Could not find Primer Overlap that worked
>clonotype9947_consensus_1: Could not find Primer Overlap that worked
>clonotype9948_consensus_1: Could not find Primer Overlap that worked
>clonotype9952_consensus_1: Could not find Primer Overlap that worked
>clonotype9954_consensus_1: Could not find Primer Overlap that worked
>clonotype9955_consensus_1: Could not find Primer Overlap that worked
>clonotype9961_consensus_1: Could not find Primer Overlap that worked
>clonotype9963_consensus_1: Could not find Primer Overlap that worked
>clonotype451_consensus_1: Could not find TRBC
>clonotype834_consensus_1: Could not find TRBC
>clonotype1462_consensus_2: Could not find TRBC
>clonotype1775_consensus_2: Could not find TRBC
>clonotype3345_consensus_1: Could not find TRBC
>clonotype3706_consensus_1: Could not find TRBC
>clonotype3779_consensus_2: Could not find TRBC
>clonotype4132_consensus_1: Could not find TRBC
>clonotype4260_consensus_1: Could not find TRBC
>clonotype4404_consensus_1: Could not find TRBC
>clonotype4457_consensus_1: Could not find TRBC
>clonotype4462_consensus_1: Could not find TRBC
>clonotype4658_consensus_1: Could not find TRBC
>clonotype4692_consensus_1: Could not find TRBC
>clonotype4888_consensus_1: Could not find TRBC
>clonotype4951_consensus_1: Could not find TRBC
>clonotype4963_consensus_1: Could not find TRBC
>clonotype5077_consensus_1: Could not find TRBC
>clonotype5082_consensus_1: Could not find TRBC
>clonotype5083_consensus_1: Could not find TRBC
>clonotype5282_consensus_1: Could not find TRBC
>clonotype5357_consensus_1: Could not find TRBC
>clonotype5408_consensus_1: Could not find TRBC
>clonotype5484_consensus_1: Could not find TRBC
>clonotype5512_consensus_1: Could not find TRBC
>clonotype5513_consensus_1: Could not find TRBC
>clonotype5585_consensus_2: Could not find TRBC
>clonotype5923_consensus_1: Could not find TRBC
>clonotype5986_consensus_1: Could not find TRBC
>clonotype5991_consensus_1: Could not find TRBC
>clonotype6316_consensus_1: Could not find TRBC
>clonotype6364_consensus_1: Could not find TRBC
>clonotype6365_consensus_1: Could not find TRBC
>clonotype6430_consensus_2: Could not find TRBC
>clonotype6476_consensus_1: Could not find TRBC
>clonotype6619_consensus_1: Could not find TRBC
>clonotype6628_consensus_1: Could not find TRBC
>clonotype6787_consensus_1: Could not find TRBC
>clonotype7144_consensus_1: Could not find TRBC
>clonotype7307_consensus_1: Could not find TRBC
>clonotype7633_consensus_1: Could not find TRBC
>clonotype7646_consensus_1: Could not find TRBC
>clonotype7733_consensus_1: Could not find TRBC
>clonotype7887_consensus_1: Could not find TRBC
>clonotype7890_consensus_1: Could not find TRBC
>clonotype8002_consensus_1: Could not find TRBC
>clonotype8030_consensus_1: Could not find TRBC
>clonotype8069_consensus_1: Could not find TRBC
>clonotype8195_consensus_1: Could not find TRBC
>clonotype8453_consensus_1: Could not find TRBC
>clonotype8539_consensus_1: Could not find TRBC
>clonotype8564_consensus_1: Could not find TRBC
>clonotype8642_consensus_1: Could not find TRBC
>clonotype8645_consensus_1: Could not find TRBC
>clonotype8688_consensus_1: Could not find TRBC
>clonotype8743_consensus_1: Could not find TRBC
>clonotype9042_consensus_1: Could not find TRBC
>clonotype9459_consensus_1: Could not find TRBC
>clonotype9477_consensus_1: Could not find TRBC
>clonotype9592_consensus_1: Could not find TRBC
